-0.041679546	0.012307887	-0.07519274	0.044995215	0.023707869	-0.020171897	-0.031176623	-0.013138641	-0.08623888	-0.0858081	-0.038372725	-0.061792146	-0.044858407	-0.011840487	-0.02242359	-0.015045602
0.13361305	0.056616094	0.09524238	-0.0530134	-0.09827066	0.06226206	-0.06980635	0.07215725	-0.14015616	0.044504125	0.14872931	0.08530425	0.13501632	0.11814167	0.14610562	-0.016662415
-0.053122405	-0.053967807	-0.11618115	0.020958843	0.086086266	-0.010694048	-0.020810964	-0.030384475	-0.04527507	-0.05752326	-0.06305382	-0.019789236	-0.01781309	0.011245628	-0.08399592	0.0627089
-0.028099455	-0.04669149	-0.072223864	0.057034675	0.111098185	-0.052245997	-0.03846573	-0.046178296	0.004149116	-0.08914139	-0.08411065	-0.017691245	-0.086490594	-0.06973196	-0.09953012	0.05614967
0.048766505	0.06521981	0.06349853	-0.11237789	-0.053651564	0.0420888	-0.113268524	0.12005025	-0.06528948	0.032902792	0.12645085	0.13517676	0.071425326	0.09947025	0.03748058	-0.02839507
0.08187588	0.102870725	0.07151281	-0.047477584	-0.050645564	0.11574506	-0.060208783	0.088252045	-0.071473055	0.030407455	0.057134897	0.0798153	0.052592747	0.048414703	0.0803643	-0.03282342
-0.07735972	-0.039133046	-0.07718595	0.0369355	0.035867263	-0.0975578	-0.03259859	-0.020708371	-0.025406593	-0.036208764	-0.03777399	-0.104329474	-0.08812607	-0.009143228	-0.0923791	0.018804207
0.12060314	0.13318309	0.08719782	-0.14038807	-0.15251157	0.08754885	-0.1176773	0.12160289	-0.12171086	0.13197385	0.085231535	0.111925945	0.08625322	0.14980575	0.10487565	-0.06250534
0.1464757	0.0563851	0.08191044	-0.13282026	-0.11917945	0.13931938	-0.047649845	0.09287822	-0.04682981	0.10702707	0.13286676	0.12308073	0.11051727	0.06915037	0.103157796	-0.002925699
0.05130156	0.0035249745	-0.019840596	-0.06035447	0.04314258	0.011031955	-0.12268123	0.012669733	-0.087321706	0.0010959934	-0.0047522574	0.083150014	-0.015558206	0.082281075	0.013953209	0.06708206
-0.052870415	-0.07184576	-0.07374984	0.09185126	0.103293166	-0.12684591	-0.05345705	-0.03939669	-0.033929884	-0.14186881	-0.10976118	-0.10949066	-0.087388925	-0.101429924	-0.119344264	0.034755107
0.043736365	0.016456282	0.013746428	-0.07267964	-0.07778355	0.12760359	-0.093897544	0.11609842	-0.07433205	0.07060995	0.036763977	0.05425403	0.086655885	0.0771083	0.0367606	-0.030211177
0.059398446	0.10683337	0.06258219	-0.061441686	-0.10766171	0.06396064	-0.11287164	0.09017933	-0.11906	0.10389022	0.12067705	0.13115239	0.091826126	0.053679727	0.09365895	0.028256672
0.09746552	0.030089758	-0.0016038896	-0.04193182	-0.095489666	0.1006619	-0.07922679	0.03885938	-0.07870877	0.052984156	0.025237331	0.084493734	0.089748636	0.12259354	0.09581635	0.028622078
0.13132703	0.05082717	0.05283337	-0.067618094	-0.085585915	0.08756525	-0.13039097	0.0352854	-0.12556584	0.050014164	0.11429528	0.08374006	0.14087565	0.053970248	0.09524401	-0.03308727
0.06392681	0.031486098	-0.032292686	-0.022304652	-0.018099807	0.03329932	-0.053864114	0.080242835	-0.1262238	0.017333586	0.101810575	0.09073633	0.049031947	0.055533346	0.018794272	0.005801323
0.057976067	0.012435086	-0.06327265	0.023211619	0.06590306	-0.003277294	-0.09873751	0.050145343	-0.04236495	-0.037994917	0.03423098	-0.007552414	0.003465045	0.060075462	-0.05477707	0.057244536
-0.07498776	-0.013504326	-0.103269346	0.039354805	0.06991186	-0.05527568	-0.060753226	0.00060422753	-0.023357654	-0.08001505	-0.039779563	-0.099928215	-0.062421504	-0.0066257124	-0.103642814	0.039803505
-0.058088098	-0.092718646	-0.12859026	0.061842002	0.06250107	-0.034631882	-0.054102022	-0.07451714	0.007511649	-0.05119877	-0.09739428	-0.057519004	-0.06393573	-0.09048956	-0.1018951	0.05199348
-0.06645393	-0.109350115	-0.13143584	0.094695255	0.13946632	-0.11190878	0.08961001	-0.1426632	0.013200677	-0.11588738	-0.07644261	-0.08115422	-0.1260336	-0.09676996	-0.1047451	0.10165278
0.14964303	0.13400425	0.058226753	-0.07815354	-0.13426495	0.10010987	-0.07622382	0.11376092	-0.09020648	0.09996613	0.055221472	0.11446029	0.087583445	0.10450543	0.1493334	-0.014419438
-0.02634711	0.017134462	-0.09345705	-0.018288251	0.0024037093	-0.010763583	-0.02306294	-0.018900562	-0.014928282	-0.071210556	-0.012267019	-0.00079805043	-0.07546785	-0.0616453	-0.03616466	0.00052527175
0.09361147	0.051877547	0.044370808	-0.074565515	-0.048782006	0.12589829	-0.09233967	0.02956292	-0.12690914	0.050729603	0.061948314	0.07741549	0.12571336	0.12434511	0.058719363	0.01886687
-0.08373311	-0.057229165	-0.058794167	0.069690235	0.13303924	-0.106904306	-0.056602903	-0.023184419	-0.07042865	-0.10398785	-0.092555866	-0.09957824	-0.06151295	-0.09524195	-0.09985384	0.04625048
0.116280295	0.088737205	0.14984693	-0.07460043	-0.11423613	0.121308245	-0.06902214	0.0666653	-0.14030248	0.10894024	0.06881808	0.0794776	0.12889412	0.11454095	0.115202755	-0.021991491
0.08895291	0.034294255	0.078403145	-0.13655537	-0.047790453	0.0458877	-0.11558962	0.060546104	-0.052265193	0.078730926	0.07686709	0.10878688	0.1275521	0.07386406	0.11422337	0.010254791
-0.0077402913	-0.077699035	-0.120522976	0.036726385	0.052693006	-0.017156767	-0.03887219	-0.060135663	-0.01339808	-0.041673508	-0.058053527	-0.015687058	-0.08508745	-0.042307585	-0.06435972	0.06517713
0.14952156	0.13544767	0.07741709	-0.06889922	-0.07751098	0.11435693	-0.039282385	0.12000493	-0.12464096	0.1121379	0.101966396	0.119788215	0.08821061	0.10403103	0.13218126	-0.0065347683
0.02462634	-0.02636377	-0.08880263	-0.015043019	0.039647166	0.037725713	-0.09482493	0.039854705	-0.034450397	-0.075138435	-0.036371406	-0.029063376	-0.017371034	-0.022195093	-0.012932971	0.025195902
0.10084605	0.050912127	-0.0030615206	0.009623645	-0.05060746	-0.011880263	-0.05729762	0.0069220895	-0.06405036	-0.019006867	0.069211505	0.026693651	0.021793945	0.037237402	0.06908753	0.08331733
-0.09832921	-0.106347814	-0.08817169	0.113629684	0.124647796	-0.06405818	-0.020793851	-0.12622608	0.052943677	-0.14670013	-0.054792684	-0.11825013	-0.13606142	-0.13110934	-0.12295949	0.05267526
-0.05361168	-0.038323384	-0.11912807	0.1045281	0.07840499	-0.041629557	-0.028701186	-0.072901845	0.0026006994	-0.08359785	-0.09332159	-0.09895139	-0.086571865	-0.03295153	-0.06419171	0.030704135
0.0013097007	-0.031085938	-0.114403576	0.07621768	0.10555599	-0.002792442	-0.019304994	0.011124627	-0.052094553	-0.11725759	-0.07687206	-0.054334197	-0.032106575	-0.051992025	-0.060786724	0.07117539
0.08642903	0.057592046	0.034272145	-0.13413166	-0.10338952	0.09259008	-0.05259076	0.05618285	-0.0635088	0.054526214	0.09959577	0.13270964	0.11900556	0.1451615	0.0980876	0.03742349
0.10026671	0.052872162	0.042819627	-0.04888839	-0.01871817	0.08719807	-0.05967441	0.04259508	-0.09087219	0.02763226	0.068204515	0.067329414	0.057961266	0.1222594	0.113529846	-0.017969863
0.07975169	0.0014334744	-0.020797515	-0.058215633	0.055658523	0.029359212	-0.04910984	0.014250499	-0.06983416	-0.06510561	0.033458002	0.035572864	0.010626871	0.08086574	0.009184087	0.0735401
0.06842966	0.02909601	-0.022410475	-0.059934832	-0.025360603	0.0405313	-0.048407014	0.023552459	-0.113699436	-0.037255123	-0.028901976	-0.0033378152	0.025043415	0.06266228	-0.036699206	0.096765645
0.037588656	0.019141654	-0.018029492	-0.038227573	-0.0035959487	-0.046736725	-0.0056575034	-0.0383535	0.011453893	-0.013176951	-0.030172227	0.033163615	-0.050102036	-0.011985973	0.0015887453	-0.009087462
0.08552846	0.052048396	0.06509954	-0.10185902	-0.034025315	0.07240265	-0.08265583	0.11195628	-0.034140036	0.020515727	0.099008836	0.08563697	0.03577237	0.049589034	0.03766578	0.038620546
0.09928405	0.015050223	0.06486383	-0.04291771	-0.059469752	0.027672013	-0.05377775	0.035356924	-0.09423255	0.011931755	0.049938574	0.111634836	0.11198255	0.09945193	0.058963258	0.0077645094
-0.08486251	-0.06671109	-0.12746571	0.059968095	0.13571626	-0.07355773	-0.0042163697	-0.076665334	0.061980236	-0.11626063	-0.11853009	-0.05874883	-0.057143155	-0.08688018	-0.103029735	0.096684314
0.06814193	0.112029344	0.103841804	-0.036885466	-0.06899267	0.104967676	-0.11567779	0.064249225	-0.09505596	0.045000087	0.084184416	0.09599696	0.058655493	0.13438885	0.06177479	0.0011332936
-0.07889475	-0.059733666	-0.06832687	0.14515287	0.07830743	-0.11741522	-0.0013604936	-0.09763717	-0.012372363	-0.14069298	-0.0789795	-0.12732872	-0.06822459	-0.04191152	-0.10106904	0.10642401
0.11697113	0.027269367	0.01009182	-0.03949532	-0.0721922	0.061272327	-0.12298197	0.10221253	-0.0754587	0.027051248	0.05159034	0.058188234	0.11470596	0.07965535	0.09057493	-0.00068909704
0.015542944	0.06763564	0.021292876	-0.032506187	0.0032905901	0.041718714	-0.022045178	0.00828348	-0.08158182	0.038511	0.012968459	0.08910862	0.019468091	0.075301915	0.0010388447	0.06676338
0.10042406	0.14569868	0.14247823	-0.09744767	-0.116792984	0.108378276	-0.049861483	0.13775909	-0.06906753	0.14814213	0.13074347	0.12778255	0.06930563	0.16393568	0.12599245	-0.1256757
-0.08106647	-0.13255054	-0.1473312	0.12252862	0.12150982	-0.111599304	0.01991403	-0.13957204	0.016678637	-0.13637483	-0.06029542	-0.1456359	-0.113577254	-0.1518612	-0.09163318	0.067030996
-0.04439358	-0.083508566	-0.06440688	0.033240587	0.043537166	-0.0724362	0.0017253341	-0.036581796	-0.02635622	-0.099125	-0.07027698	-0.077589415	-0.005511591	-0.060233727	-0.0061990405	0.08787776
0.05215125	0.05841095	0.099313594	-0.12740263	-0.084171794	0.07649209	-0.10328134	0.078524254	-0.051660016	0.111612916	0.05348401	0.14232616	0.11558849	0.12749144	0.10292481	-0.020013591
0.082256	-0.014222197	-0.0472266	-0.06694536	-0.023937114	0.06749523	-0.06581594	0.059892405	-0.020481134	-0.043144424	0.038255174	-0.008826828	-0.016746124	0.07801174	0.02632175	0.024730256
-0.15381864	-0.14480504	-0.11751773	0.12600562	0.06896351	-0.09361763	0.097480185	-0.13246624	0.07684157	-0.13122974	-0.12895802	-0.14256804	-0.13963838	-0.09189429	-0.069915876	0.082792595
0.01068306	-0.042964604	-0.09260868	-0.011635661	0.05944495	0.04534662	-0.06675076	0.062240195	-0.08130807	-0.05972053	-0.057080824	0.008879595	0.014846519	0.04344608	-0.0544347	0.017315866
0.098638415	0.07700896	0.0075632758	-0.07859244	-0.015043631	0.09755345	-0.076524846	0.09864279	-0.0780659	0.055254247	0.08970691	0.11758836	0.045567933	0.04129392	0.035855725	0.019764015
0.103193365	0.056011554	-0.06600216	-0.05575705	0.0023801655	0.06129289	-0.0385015	0.08604034	-0.08863214	0.029924467	0.027755156	0.09031488	0.01923582	0.026493683	0.038697485	-0.010607161
-0.11165209	-0.07042	-0.089454345	0.10638553	0.13210018	-0.066575155	0.05128245	-0.04717199	-0.0050654556	-0.13856189	-0.11184397	-0.092570856	-0.08460524	-0.08120335	-0.10472306	0.07493246
-0.10255169	-0.0666828	-0.09176953	0.123218514	0.09004997	-0.09419828	-0.0022032096	-0.048391134	-0.0013640398	-0.07210351	-0.11345193	-0.046817303	-0.08780364	-0.12876695	-0.104075804	0.107035525
0.10696255	0.092605345	0.102893315	-0.10032624	-0.11376786	0.13155909	-0.07053323	0.06772684	-0.110039376	0.085222304	0.06318753	0.062461723	0.12772574	0.12331391	0.07367749	-0.079872936
0.119601734	0.07583178	0.041381415	-0.04050865	-0.07767113	0.0875446	-0.06915757	0.039863423	-0.087288186	0.07356936	0.049078308	0.06778291	0.07198271	0.112777136	0.10204043	0.05093605
0.025971694	0.041639816	-0.041492578	-0.05204436	-0.00821327	0.060057953	-0.10458455	0.07064006	-0.03374434	0.023213884	0.012991687	0.019365005	0.07031302	0.058475114	0.06672348	0.0036414098
0.13459189	0.07950191	0.06824786	-0.065593675	-0.1012542	0.1441308	-0.11303504	0.057536643	-0.06182466	0.060883876	0.12378946	0.10594978	0.08915832	0.07093663	0.07260174	-0.023027526
0.005304679	0.028343152	-0.0014519778	-0.061526176	-0.036738925	0.07992619	-0.03206097	0.011029451	-0.032992266	0.036205884	0.012347835	0.021045644	0.047457613	0.0798556	0.07491255	-0.016879683
-0.028310182	0.030099265	-0.006627914	0.032442223	0.040377747	0.03313466	-0.09705777	0.051863812	-0.09318126	-0.02586485	-0.023093117	-0.02376312	0.004674889	-0.019852592	-0.007601527	0.029495843
-0.01512371	-0.10345438	-0.045074712	0.029051427	0.042204894	-0.076039635	0.035485826	-0.012098793	-0.0067085857	-0.06878379	-0.08484331	-0.043725945	-0.07055329	-0.064360715	-0.12141678	0.108528964
0.054989204	0.13509983	0.0747622	-0.10164252	-0.14144501	0.1034244	-0.14202835	0.121126935	-0.097107254	0.053353947	0.14988041	0.08895915	0.09145878	0.11909619	0.113173224	0.0034318808
0.11881602	0.04257198	0.09349534	-0.04880539	-0.11566849	0.121904455	-0.057098597	0.13029824	-0.116392694	0.08756034	0.09280636	0.13069807	0.0945798	0.05899337	0.12047639	0.009665134
0.059110966	0.06624981	0.08363216	-0.059877362	-0.14561413	0.09547896	-0.05756512	0.08534644	-0.13638026	0.12852708	0.13818601	0.05586321	0.13760719	0.11452575	0.10096849	-0.07169559
0.08599935	0.029209312	-0.03608158	-0.025392849	-0.00853467	0.042014122	-0.09216206	0.08627589	-0.11630587	-0.005659518	0.037139326	0.05370501	0.019294742	0.063060045	0.06764711	0.04551915
0.06144337	0.030539004	0.05924244	-0.0535849	-0.09718507	0.067506164	-0.09570818	0.11171245	-0.056937985	0.05335153	0.090527974	0.08843166	0.11448962	0.05704339	0.07349907	-0.041462407
0.012268472	0.0445439	0.019986957	-0.08912233	-0.008987981	0.046083484	-0.029325979	0.079412095	-0.02983306	-0.03260912	-0.0009324993	0.07664658	0.004003667	0.08844076	0.06042778	0.032359574
0.01838721	-0.07375987	-0.06720881	0.009121774	0.0063935216	-0.008087624	-0.018182388	0.0052964864	-0.027704459	-0.10783167	-0.058141515	-0.0049669934	-0.079367645	-0.008522567	-0.049792968	0.02803816
0.035111822	-0.048869073	-0.05477132	0.009424937	0.027211381	0.026341058	-0.03649186	-0.054584105	-0.053242188	-0.024253923	-0.06611698	-0.041183934	-0.07302799	-0.051501557	-0.03333867	0.098968446
0.023435514	0.039595507	0.013102941	-0.052555196	0.03517303	0.061788864	-0.05451586	0.020085756	-0.08886362	0.022933546	0.013199713	-0.012800315	0.06259917	0.04945269	-0.031648565	0.027781226
-0.11833127	-0.11374498	-0.119261205	0.09138461	0.065723106	-0.083973095	-0.040754892	-0.061257035	0.039617978	-0.1252457	-0.087461345	-0.073392555	-0.09190965	-0.11429648	-0.049745057	0.06818552
-0.050577674	-0.1335393	-0.11308973	0.044919826	0.0925453	-0.05771974	-0.0152633125	-0.026598113	0.0013224737	-0.08629496	-0.06833928	-0.082354106	-0.05932933	-0.079975605	-0.085943446	0.05441987
0.05019689	-0.048610203	-0.0720987	-0.026632952	0.077578306	0.0043884385	-0.08912282	0.04474566	-0.01770926	-0.020953737	0.010711852	0.001742038	-0.017101103	-0.025011437	-0.046991397	0.03333046
0.0386179	-0.009419133	-0.065003425	-0.042457398	-0.011690883	0.04895337	-0.02336788	0.07616827	-0.040264197	0.032973543	0.053680476	-0.009874548	0.024346603	-0.009386937	0.01402636	0.0077930135
0.108391516	0.06929612	0.093036205	-0.11667753	-0.13066946	0.1307104	-0.1021822	0.053119373	-0.112109296	0.12506923	0.10807475	0.123640366	0.115717195	0.11034606	0.08454389	-0.063847624
0.02254638	-0.049228918	-0.08392398	0.0057970593	0.008498187	-0.060489975	-0.039046835	-0.01718949	-0.019917633	-0.05918591	0.0002566136	-0.049140625	-0.025718886	0.019849533	-0.038486384	0.012072276
0.017612042	0.06800937	-0.057215624	-0.0023525017	-0.0029222332	0.023798587	-0.118636385	0.040189374	-0.07027227	-0.016969666	0.052333206	-0.012436936	0.025434712	0.063941956	0.043169226	0.060832247
0.0794708	0.08066309	0.1393319	-0.09216904	-0.15149003	0.07196017	-0.10707986	0.13027495	-0.08995193	0.1161538	0.13154529	0.098163396	0.13831969	0.08440378	0.11313679	-0.028989969
0.073057815	-0.0132987825	-0.046772882	-0.008645392	-0.055696853	0.038074654	-0.07620516	0.0296788	-0.03973537	-0.04790694	-0.016643334	0.013282543	0.008151377	0.055038296	0.021990983	0.05038979
-0.15159573	-0.11288341	-0.11424815	0.06020684	0.072142325	-0.14149408	0.027890123	-0.15299611	0.039068565	-0.14372623	-0.126038	-0.123909675	-0.12406979	-0.07856029	-0.08920415	0.12339582
0.11369364	0.09899579	0.036929462	-0.052217174	-0.07933262	0.11304996	-0.07676532	0.08422977	-0.067834504	0.026398093	0.041287694	0.053037256	0.06857856	0.10407268	0.090358734	0.041968517
-0.11432048	-0.0775438	-0.09812645	0.10202452	0.07061884	-0.061640203	0.016454006	-0.14632992	0.06742344	-0.12302332	-0.12325662	-0.12769276	-0.16126245	-0.0999429	-0.14550005	0.09693982
-0.11594544	-0.11135197	-0.079650655	0.14477035	0.15481028	-0.14888953	0.022324748	-0.06042871	0.027674988	-0.079688445	-0.101456776	-0.0767508	-0.1256181	-0.119923376	-0.069158144	0.13983403
0.085619405	0.070972085	0.020123128	-0.027723163	0.0067485576	0.08940837	-0.026961466	0.064672254	-0.08409345	-0.03498537	0.0900062	0.017973518	0.054896843	0.041625425	0.045514185	-0.0037752837
-0.094748564	-0.100445054	-0.11531124	0.03208488	0.034945957	-0.09089934	0.012881063	-0.09119091	0.0032403618	-0.092303604	-0.10397783	-0.040279984	-0.08796313	-0.0071879434	-0.03594687	0.0042821947
0.04164689	0.020801818	-0.040735982	0.041099727	-0.008528921	-0.017117286	-0.05418191	0.011012507	-0.0043723225	-0.028680738	-0.031867504	-0.038758636	0.0020589125	0.016012758	-0.04830096	0.0106056575
0.12894687	0.07292068	0.04088563	-0.099371776	-0.09156131	0.058177892	-0.06289517	0.05855674	-0.032127276	-0.010603349	0.11444722	0.06297793	0.11591093	0.060296945	0.098365486	-0.0013939912
0.060155064	0.071050264	0.035441574	-0.09170482	0.0036718298	0.09521045	-0.0833554	0.10044938	-0.09346851	-0.022162102	0.09337891	0.053683195	0.089919604	0.052032746	0.008188298	0.032676622
0.1042416	0.11806999	0.09249828	-0.05681317	-0.094616264	0.09972257	-0.04760881	0.12522931	-0.044683054	0.08697469	0.11977865	0.085772194	0.06223036	0.111343175	0.04302954	-0.049212877
0.010795821	0.02076682	-0.056326777	-0.00135684	-0.019962728	0.022486424	-0.058874324	0.013540935	-0.002862764	0.010023111	0.007373859	0.05193242	0.02963067	0.006714505	-0.0077347304	-0.0012739152
-0.027695851	0.014327552	-0.0431307	0.038912155	0.06451641	0.052540064	-0.06648853	0.0170807	-0.090114266	-0.05238115	-0.0041099284	0.03982268	0.008478245	-0.018975265	-0.049836453	-0.005417857
-0.11846852	-0.12581176	-0.1370355	0.0937404	0.1257981	-0.14864501	-0.0040466413	-0.1362029	0.044669967	-0.15112597	-0.13747552	-0.10196494	-0.054902557	-0.09479447	-0.092382394	0.090951085
0.053091165	0.073425785	0.04872873	-0.11027258	-0.11573455	0.13837978	-0.047465086	0.061529815	-0.11306722	0.065536864	0.08277997	0.1209452	0.07370592	0.10351581	0.1264575	-0.012164412
0.02539872	0.0011960166	0.001234092	-0.013267452	-0.027887585	0.030421518	-0.07395692	0.0057234704	-0.008611488	0.039061278	0.06928733	0.051451594	0.04929264	0.09251419	0.025186196	0.0029044251
0.092826836	0.10397318	0.028831743	-0.05990741	-0.11271443	0.05249176	-0.066760495	0.070847556	-0.04178191	0.030117111	0.09507475	0.052976444	0.06477123	0.08685769	0.023240915	-0.010696794
0.11032046	0.00059578934	0.023220481	-0.03822315	-0.07256462	0.0152065605	-0.10285375	0.01822739	-0.04669836	0.060647115	0.07280118	0.10817694	0.09070443	0.11225331	0.087564714	-0.009494818
-0.09134993	-0.039128624	-0.08277239	0.063524395	0.08555452	-0.09415998	0.049509056	-0.049523752	0.029524554	-0.054390047	-0.06218955	-0.12577854	-0.04401951	-0.060628228	-0.06915065	0.038869653
0.10649824	-0.010036828	0.046610925	-0.03271203	-0.082963966	0.097381994	-0.06106836	0.06252957	-0.1227014	0.03136433	0.005905313	0.021721965	0.025528595	0.03337947	0.06814974	0.037875168
0.12618226	0.057159115	0.050189137	-0.12776437	-0.117017016	0.06040833	-0.05523176	0.11034679	-0.13322628	0.084143445	0.06399689	0.14955913	0.12918903	0.09747034	0.14106396	-0.03962874
